Numero;categoria
8583;['FORÇAS ARMADAS', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8582;['UNIÃO FEDERAL', 'ORÇAMENTO']
8581;['UNIÃO FEDERAL', 'ORÇAMENTO']
8580;['UNIÃO FEDERAL', 'ORÇAMENTO']
8578;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8576;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8579;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8577;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8575;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
8574;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8573;['CODIGO DE DEFESA DO CONSUMIDOR']
8572;['FUNDO DE GARANTIA POR TEMPO DE SERVIÇO  (FGTS)']
8569;['ATO INTERNACIONAL']
8571;['ATO INTERNACIONAL']
8567;['ATO INTERNACIONAL']
8570;['ATO INTERNACIONAL']
8568;['ATO INTERNACIONAL']
8564;['ATO INTERNACIONAL']
8557;['ATO INTERNACIONAL']
8562;['ATO INTERNACIONAL']
8566;['ATO INTERNACIONAL']
8563;['ATO INTERNACIONAL']
8561;['ATO INTERNACIONAL']
8559;['ATO INTERNACIONAL']
8556;['CONCESSÃO HONORIFICA']
8565;['ATO INTERNACIONAL']
8560;['ATO INTERNACIONAL']
8558;['ATO INTERNACIONAL']
8555;['UNIÃO FEDERAL', 'CREDITO SUPLEMENTAR']
8554;['PESSOAL MILITAR', 'CONCESSÃO HONORIFICA']
8552;['SAUDE PUBLICA']
8553;['SAUDE PUBLICA']
8551;['UNIÃO FEDERAL']
8546;['ATO INTERNACIONAL']
8547;['ATO INTERNACIONAL']
8545;['ATO INTERNACIONAL']
8549;['ATO INTERNACIONAL']
8550;['ATO INTERNACIONAL']
8548;['ATO INTERNACIONAL']
8543;['TRIBUTOS']
8544;['POLITICA INDUSTRIAL', 'TRIBUTOS']
8542;['ATO INTERNACIONAL']
8541;['EXECUTIVO', 'CONTROLE FINANCEIRO', 'DESPESA PUBLICA']
8540;['EXECUTIVO', 'CONTROLE FINANCEIRO', 'DESPESA PUBLICA']
8539;['ADMINISTRAÇÃO FEDERAL', 'PROCESSO ADMINISTRATIVO']
8538;['ADMINISTRAÇÃO PUBLICA', 'LICITAÇÃO']
8537;['POLITICA SOCIAL']
8536;['ADMINISTRAÇÃO FEDERAL']
8535;['EXECUTIVO', 'ORÇAMENTO']
8534;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8532;['UNIÃO FEDERAL', 'ORÇAMENTO']
8533;['TRIBUTOS']
8523;['ATO INTERNACIONAL']
8528;['ATO INTERNACIONAL']
8524;['ATO INTERNACIONAL']
8525;['ATO INTERNACIONAL']
8519;['ATO INTERNACIONAL']
8521;['ATO INTERNACIONAL']
8520;['ATO INTERNACIONAL']
8522;['ATO INTERNACIONAL']
8529;['ATO INTERNACIONAL']
8526;['ATO INTERNACIONAL']
8527;['ATO INTERNACIONAL']
8531;['ATO INTERNACIONAL']
8530;['ATO INTERNACIONAL']
8518;['EXECUTIVO', 'PESSOAL']
8516;['SAUDE']
8517;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
8513;['PREVIDENCIA SOCIAL']
8515;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8514;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8511;['TRIBUTOS']
8510;['UNIÃO FEDERAL', 'TRIBUTOS']
8512;['TRIBUTOS']
8509;['POLITICA ECONOMICO FINANCEIRA', 'PROGRAMA DE DESENVOLVIMENTO']
8507;['UNIÃO FEDERAL', 'ORÇAMENTO']
8508;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8506;['ATO INTERNACIONAL']
8505;['MEIO AMBIENTE', 'ECOLOGIA']
8501;['ATO INTERNACIONAL']
8503;['ATO INTERNACIONAL']
8502;['ATO INTERNACIONAL']
8504;['FORÇAS ARMADAS']
8499;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
8500;['POLITICA FUNDIARIA']
8498;['EDUCAÇÃO']
8497;['SAUDE']
8496;['UNIÃO FEDERAL', 'ORÇAMENTO']
8495;['POLITICA ECONOMICO FINANCEIRA']
8494;['ATO INTERNACIONAL']
8493;['POLITICA ENERGETICA']
8491;['EXERCITO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8490;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8492;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8488;['ACORDO INTERNACIONAL']
8487;['ATO INTERNACIONAL']
8489;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8483;['ATO INTERNACIONAL']
8484;['ATO INTERNACIONAL']
8486;['ATO INTERNACIONAL']
8485;['ATO INTERNACIONAL']
8481;['POLITICA AGRICOLA', 'POLITICA SOCIAL']
8482;['ATO INTERNACIONAL']
8479;['DIREITOS SOCIAIS', 'EMPREGO']
8480;['UNIÃO FEDERAL', 'ORÇAMENTO']
8478;['UNIÃO FEDERAL', 'ORÇAMENTO']
8477;['ATO INTERNACIONAL']
8475;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA']
8476;['POLITICA INDUSTRIAL']
8472;['POLITICA AGRICOLA']
8474;['SAUDE PUBLICA', 'EXERCICIO PROFISSIONAL']
8470;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8471;['POLITICA AGRICOLA']
8469;['DIREITO AUTORAL']
8473;['POLITICA AGRICOLA']
8468;['EXECUTIVO', 'PESSOAL']
8467;['POLITICA NACIONAL', 'PESCA']
8466;['UNIÃO FEDERAL', 'ORÇAMENTO']
8465;['SERVIÇO PUBLICO', 'ATIVIDADE PORTUARIA']
8464;['SERVIÇO PUBLICO', 'ATIVIDADE PORTUARIA']
8463;['TRIBUTOS', 'ESPORTE']
8462;['POLITICA DE DESENVOLVIMENTO', 'POLITICA DO MEIO AMBIENTE']
8461;['POLITICA ENERGETICA']
8458;['ATO INTERNACIONAL']
8457;['REPRESENTAÇÃO EXTERNA']
8459;['ATO INTERNACIONAL']
8460;['REPRESENTAÇÃO EXTERNA']
8456;['UNIÃO FEDERAL', 'ORÇAMENTO']
8454;['ATO INTERNACIONAL']
8453;['ATO INTERNACIONAL']
8455;['ATO INTERNACIONAL']
8451;['TRIBUTOS']
8452;['UNIÃO FEDERAL', 'ORÇAMENTO', 'PESSOAL']
8450;['EXECUTIVO', 'PESSOAL']
8449;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
8446;['PRODUTO AGRICOLA']
8445;['POLITICA AGRICOLA']
8448;['DEFESA SANITARIA ANIMAL']
8447;['POLITICAS PUBLICAS']
8444;['SAUDE PUBLICA']
8443;['POLITICA SOCIAL']
8440;['EXPORTAÇÃO']
8439;['POLITICA DO MEIO AMBIENTE']
8442;['TRIBUTOS']
8441;['ADMINISTRAÇÃO FEDERAL']
8436;['EXECUTIVO', 'PESSOAL']
8438;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
8437;['DESENVOLVIMENTO SUSTENTAVEL', 'MEIO AMBIENTE']
8435;['EXECUTIVO', 'PESSOAL']
8434;['UNIÃO FEDERAL', 'ORÇAMENTO']
8433;['EXERCICIO PROFISSIONAL']
8432;['MINISTERIO DA DEFESA', 'TRANSPORTE AEREO']
8431;['ATO INTERNACIONAL']
8430;['ATO INTERNACIONAL']
8429;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8427;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8428;['ADMINISTRAÇÃO PUBLICA', 'SERVIÇOS PUBLICOS']
8426;['TRIBUTOS']
8425;['POLITICA NACIONAL', 'PESCA']
8424;['SEGURO-DESEMPREGO']
8423;['EXECUTIVO']
8422;['FORÇAS ARMADAS', 'PESSOAL']
8421;['EXECUTIVO', 'PESSOAL']
8418;['ATO INTERNACIONAL']
8417;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
8419;['ATO INTERNACIONAL']
8416;['POLITICA SOCIAL', 'SAUDE PUBLICA']
8415;['TRIBUTOS']
8412;['UNIÃO FEDERAL', 'ORÇAMENTO']
8413;['EXECUTIVO', 'PESSOAL']
8414;['POLITICA NACIONAL']
8411;['REPRESENTAÇÃO EXTERNA']
8408;['TRANSPARENCIA ADMINISTRATIVA', 'INFORMAÇÃO']
8409;['ATO INTERNACIONAL']
8410;['ATO INTERNACIONAL']
8407;['UNIÃO FEDERAL', 'ORÇAMENTO']
8406;['POLICIA MILITAR', 'CORPO DE BOMBEIROS']
8405;['ATO INTERNACIONAL']
8397;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8403;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8398;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8399;['FORÇAS ARMADAS']
8400;['MAR TERRITORIAL']
8401;['POLITICA ENERGETICA']
8404;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8402;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8396;['EXECUTIVO', 'PESSOAL']
8393;['TRIBUTOS']
8394;['PORTO ORGANIZADO', 'ATIVIDADE PORTUARIA']
8395;['TRIBUTOS']
8392;['TRIBUTOS']
8391;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8390;['EXECUTIVO', 'PESSOAL']
8388;['EXECUTIVO', 'PESSOAL']
8389;['UNIÃO FEDERAL', 'ORÇAMENTO']
