Numero;categoria
9603;['ESTATUTO DA CRIANÇA E DO ADOLESCENTE']
9606;['POLITICA DE DESENVOLVIMENTO']
9605;['ATO INTERNACIONAL']
9604;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9602;['SEGURANÇA PUBLICA']
9600;['POLITICA NUCLEAR']
9599;['ATO INTERNACIONAL']
9601;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'POLITICA ENERGETICA']
9598;['POLITICA FERROVIARIA']
9597;['POLITICA FUNDIARIA', 'POLITICA URBANA', 'POLITICA HABITACIONAL']
9595;['HOMENAGEM']
9596;['TELECOMUNICAÇÃO']
9592;['ATO INTERNACIONAL']
9594;['ATO INTERNACIONAL']
9593;['ATO INTERNACIONAL']
9591;['ATO INTERNACIONAL']
9590;['UNIÃO FEDERAL', 'ORÇAMENTO']
9589;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA']
9585;['EXECUTIVO', 'DIREITOS HUMANOS']
9587;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA', 'MINERAÇÃO']
9588;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9586;['EXECUTIVO', 'DIREITOS HUMANOS']
9584;['POLITICA TECNOLOGICA']
9583;['ORÇAMENTO']
9582;['ENERGIA ELETRICA']
9581;['ADMINISTRAÇÃO INDIRETA']
9580;['TRIBUTOS']
9578;['MEIO AMBIENTE']
9577;['SEGURANÇA PUBLICA']
9575;['ATO INTERNACIONAL']
9579;['DIREITOS SOCIAIS', 'INFANCIA', 'JUVENTUDE']
9573;['SEGURANÇA PUBLICA']
9576;['ATO INTERNACIONAL']
9574;['DIREITO CIVIL', 'DIREITO AUTORAL']
9572;['ATO INTERNACIONAL']
9571;['DIREITOS HUMANOS']
9569;['POLITICA SOCIAL']
9570;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9568;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9566;['ATO INTERNACIONAL']
9565;['HOMENAGEM', 'SEGURANÇA PUBLICA']
9567;['ATO INTERNACIONAL']
9563;['ATO INTERNACIONAL']
9564;['ATO INTERNACIONAL']
9561;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9562;['TELECOMUNICAÇÃO']
9559;['ATO INTERNACIONAL']
9558;['ATO INTERNACIONAL']
9560;['ATO INTERNACIONAL']
9557;['TRANSPORTE', 'TRIBUTOS']
9556;['ORÇAMENTO']
9555;['TRIBUTOS']
9554;['HOMENAGEM']
9552;['ATO INTERNACIONAL']
9553;['ATO INTERNACIONAL']
9550;['ATO INTERNACIONAL']
9551;['ATO INTERNACIONAL']
9549;['HOMENAGEM']
9548;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
9546;['ADMINISTRAÇÃO PUBLICA', 'DIREITOS SOCIAIS']
9547;['POLITICA INDUSTRIAL']
9543;['SEGURANÇA PUBLICA']
9545;['EXECUTIVO', 'PESSOAL', 'SAUDE']
9544;['SISTEMA FINANCEIRO NACIONAL']
9542;['ATO INTERNACIONAL']
9540;['AVIAÇÃO CIVIL']
9541;['ATO INTERNACIONAL']
9535;['ATO INTERNACIONAL']
9536;['HOMENAGEM']
9539;['SISTEMA FINANCEIRO NACIONAL']
9538;['DESENVOLVIMENTO REGIONAL']
9537;['TRIBUTOS']
9534;['ATO INTERNACIONAL']
9532;['RELAÇÕES INTERNACIONAIS', 'DEFESA NACIONAL']
9530;['FORÇAS ARMADAS', 'DEFESA NACIONAL']
9529;['ATO INTERNACIONAL']
9533;['ADMINISTRAÇÃO PUBLICA']
9531;['TRABALHO', 'EMPREGO']
9525;['TRIBUTOS', 'COMERCIO EXTERIOR']
9528;['FINANÇAS PUBLICAS']
9526;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9527;['SEGURANÇA PUBLICA']
9523;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9524;['HOMENAGEM']
9522;['ATO INTERNACIONAL']
9521;['DESAPROPRIAÇÃO']
9520;['FORÇAS ARMADAS', 'PESSOAL']
9519;['SISTEMA FINANCEIRO NACIONAL']
9516;['ATO INTERNACIONAL']
9518;['FORÇAS ARMADAS']
9517;['SAUDE PUBLICA']
9515;['UNIÃO FEDERAL', 'ORÇAMENTO']
9512;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'ESPORTE']
9513;['DIREITO DO TRABALHO']
9514;['TRIBUTOS']
9511;['DIVIDA PUBLICA', 'FINANÇAS PUBLICAS']
9509;['ATO INTERNACIONAL']
9510;['ATO INTERNACIONAL']
9508;['ADMINISTRAÇÃO PUBLICA', 'DIREITOS SOCIAIS']
9507;['ADMINISTRAÇÃO FEDERAL']
9506;['EXECUTIVO', 'PESSOAL']
9505;['ORÇAMENTO']
9504;['ATO INTERNACIONAL']
9503;['ATO INTERNACIONAL']
9502;['CONCESSÃO HONORIFICA']
9501;['SEGURANÇA PUBLICA']
9500;['ESTRANGEIRO']
9498;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9499;['ATO INTERNACIONAL']
9497;['SISTEMA FINANCEIRO NACIONAL']
9495;['ATO INTERNACIONAL']
9494;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9496;['EXECUTIVO', 'ENERGIA']
9492;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9493;['FORÇAS ARMADAS']
9491;['SEGURANÇA NACIONAL']
9490;['CONCESSÃO HONORIFICA']
9487;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA']
9488;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'LICITAÇÃO']
9486;['SISTEMA FINANCEIRO NACIONAL']
9489;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'SEGURANÇA PUBLICA']
9485;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9484;['DIREITOS HUMANOS']
9483;['SEGURANÇA PUBLICA']
9482;['ATO INTERNACIONAL']
9481;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9480;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9479;['TELECOMUNICAÇÃO']
9478;['ATO INTERNACIONAL']
9477;['ORÇAMENTO']
9476;['DIPLOMACIA']
9474;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9475;['TRANSPORTE']
9473;['ADMINISTRAÇÃO FEDERAL', 'ORGANIZAÇÃO ADMINISTRATIVA']
9472;['ATO INTERNACIONAL']
9471;['ATO INTERNACIONAL']
9469;['SERVIÇOS PUBLICOS']
9470;['ATO INTERNACIONAL']
9467;['FORÇAS ARMADAS']
9468;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9466;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA', 'ESPORTE']
9464;['ORÇAMENTO']
9465;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9460;['ATO INTERNACIONAL']
9462;['POLITICA SOCIAL']
9463;['SAUDE PUBLICA']
9461;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA', 'CATEGORIA PROFISSIONAL']
9459;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9458;['ATO INTERNACIONAL']
9456;['ATO INTERNACIONAL']
9457;['ATO INTERNACIONAL']
9454;['POLITICA ECONOMICO FINANCEIRA', 'ENERGIA']
9455;['FORÇAS ARMADAS', 'PESSOAL']
9453;['POLITICA SOCIAL', 'DIREITOS HUMANOS']
9452;['UNIÃO FEDERAL', 'ORÇAMENTO']
9451;['POLITICA SOCIAL']
9450;['POLITICA SOCIAL']
9449;['DESAPROPRIAÇÃO']
9448;['DESAPROPRIAÇÃO']
9447;['PREVIDENCIA SOCIAL']
9446;['ATO INTERNACIONAL']
9445;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
9443;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
9444;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
9442;['TRIBUTOS']
9441;['PROGRAMA DE DESENVOLVIMENTO']
9438;['EXECUTIVO', 'PESSOAL']
9437;['EXECUTIVO', 'PESSOAL']
9436;['EXECUTIVO', 'PESSOAL']
9439;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9440;['DIREITOS HUMANOS']
9435;['EXECUTIVO', 'PESSOAL']
9433;['DESAPROPRIAÇÃO']
9434;['ATO INTERNACIONAL']
9432;['EDUCAÇÃO']
9431;['DESAPROPRIAÇÃO']
9430;['DESAPROPRIAÇÃO']
9428;['FINANÇAS PUBLICAS']
9427;['POLITICA SOCIAL', 'ADMINISTRAÇÃO PUBLICA']
9429;['DESAPROPRIAÇÃO']
9426;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9425;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9424;['POLITICA AGRARIA']
9423;['ATO INTERNACIONAL']
9421;['CONCESSÃO HONORIFICA']
9419;['FORÇAS ARMADAS', 'ORGANIZAÇÃO ADMINISTRATIVA']
9422;['ATO INTERNACIONAL']
9420;['ADMINISTRAÇÃO PUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
9418;['ATO INTERNACIONAL']
9415;['ENERGIA']
9417;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9416;['EXECUTIVO', 'DESESTATIZAÇÃO']
9414;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'AGRICULTURA']
9411;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9413;['DESAPROPRIAÇÃO']
9412;['LICITAÇÃO']
9409;['SEGURIDADE SOCIAL']
9410;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9408;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
9407;['POLITICA ECONOMICO FINANCEIRA', 'MINERIO']
9406;['MINERIO']
9405;['POLITICA SOCIAL']
9404;['POLITICA SOCIAL']
9403;['POLITICA ECONOMICO FINANCEIRA', 'ENERGIA']
9402;['MEIO AMBIENTE']
9401;['MEIO AMBIENTE']
9400;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9398;['MEIO AMBIENTE']
9399;['ATO INTERNACIONAL']
9396;['POLITICA SOCIAL']
9393;['TRIBUTOS']
9390;['UNIÃO FEDERAL', 'ORÇAMENTO']
9392;['POLITICA ECONOMICO FINANCEIRA', 'ENERGIA']
9397;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9394;['TRIBUTAÇÃO']
9395;['MEIO AMBIENTE']
9391;['TRIBUTOS']
9388;['ORÇAMENTO']
9387;['DESESTATIZAÇÃO']
9389;['ATO INTERNACIONAL']
9386;['SEGURANÇA PUBLICA', 'PROCESSO ELEITORAL']
9385;['SEGURANÇA PUBLICA']
9383;['EXECUTIVO', 'CONCESSÃO', 'ENERGIA']
9384;['ORÇAMENTO']
9382;['SEGURANÇA PUBLICA']
9381;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9380;['SAUDE']
9379;['SEGURANÇA PUBLICA', 'PROCESSO ELEITORAL']
9378;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9377;['ORGANIZAÇÃO ADMINISTRATIVA', 'CIENCIA E TECNOLOGIA']
9376;['SEGURANÇA PUBLICA']
9375;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA', 'DESESTATIZAÇÃO']
9374;['SEGUROS']
9371;['POLITICA SOCIAL']
9372;['IMOVEL', 'DESAPROPRIAÇÃO']
9373;['BENS PUBLICOS', 'MEIO AMBIENTE']
9370;['DIREITO PENAL']
9369;['IMOVEL']
9368;['ORÇAMENTO']
9366;['EXECUTIVO', 'PESSOAL']
9361;['ADMINISTRAÇÃO INDIRETA', 'SAUDE']
9364;['POLITICA SOCIAL', 'EDUCAÇÃO']
9367;['SISTEMA FINANCEIRO NACIONAL']
9365;['ENERGIA']
9362;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA']
9363;['IMOVEL']
9360;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9359;['EXECUTIVO', 'PESSOAL']
9358;['ATO INTERNACIONAL']
9357;['POLITICA ENERGETICA']
9356;['POLITICA INDIGENISTA']
9353;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9355;['POLITICA ENERGETICA']
9354;['IMOVEL']
9352;['ORÇAMENTO']
9351;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA', 'DESESTATIZAÇÃO']
9350;['CONCESSÃO HONORIFICA']
9349;['EXECUTIVO', 'PESSOAL']
9348;['AGRICULTURA']
9347;['ATO INTERNACIONAL']
9345;['POLITICA SOCIAL']
9346;['ATO INTERNACIONAL']
9344;['EXECUTIVO', 'PESSOAL']
9341;['EXECUTIVO', 'PESSOAL']
9342;['ATO INTERNACIONAL']
9343;['EXECUTIVO', 'PESSOAL']
9336;['MEIO AMBIENTE']
9338;['CERIMONIAL PUBLICO']
9333;['MEIO AMBIENTE']
9340;['MEIO AMBIENTE']
9330;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9335;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'MEIO AMBIENTE']
9339;['MEIO AMBIENTE']
9334;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'MEIO AMBIENTE']
9332;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9331;['HOMENAGEM']
9337;['MEIO AMBIENTE']
9329;['EXERCICIO PROFISSIONAL']
9325;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'REPRESENTAÇÃO EXTERNA']
9326;['ATO INTERNACIONAL']
9327;['FOMENTO', 'ESPORTE']
9328;['POLITICAS PUBLICAS']
9324;['EXECUTIVO', 'PESSOAL']
9323;['UNIÃO FEDERAL', 'ORÇAMENTO']
9322;['EXECUTIVO', 'PESSOAL']
9321;['EXECUTIVO', 'PESSOAL']
9320;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9319;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'POLITICA TECNOLOGICA']
9317;['FORÇAS ARMADAS', 'ORGANIZAÇÃO ADMINISTRATIVA']
9318;['ATO INTERNACIONAL']
9314;['EXECUTIVO', 'PESSOAL']
9315;['POLITICA SANITARIA']
9316;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'MEIO AMBIENTE']
9313;['MEIO AMBIENTE']
9312;['MEIO AMBIENTE']
9311;['REFORMA AGRARIA']
9307;['COMPRAS PUBLICAS', 'SAUDE']
9309;['POLITICA FUNDIARIA']
9308;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'ENERGIA']
9306;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'POLITICAS PUBLICAS']
9310;['POLITICA FUNDIARIA', 'POLITICA URBANA']
9305;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'EDUCAÇÃO']
9304;['EDUCAÇÃO', 'ENSINO SUPERIOR']
9303;['IMOVEL']
9302;['POLITICA ENERGETICA']
9301;['ATO INTERNACIONAL']
9300;['FORÇAS ARMADAS']
9298;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9299;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9296;['DIREITOS HUMANOS']
9297;['TRIBUTOS']
9294;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9295;['HOMENAGEM']
9293;['DIREITOS HUMANOS']
9292;['SISTEMA FINANCEIRO NACIONAL', 'DIVIDA PUBLICA']
9289;['ATO INTERNACIONAL']
9290;['SISTEMA FINANCEIRO NACIONAL']
9291;['DESENVOLVIMENTO REGIONAL']
9288;['SEGURANÇA PUBLICA']
9286;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9285;['ASSISTENCIA SOCIAL']
9287;['EXECUTIVO', 'BENS PUBLICOS']
9284;['ATO INTERNACIONAL']
9282;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9283;['CIENCIA E TECNOLOGIA']
9279;['DEFESA']
9281;['ORÇAMENTO']
9280;['ADMINISTRAÇÃO PUBLICA', 'FORÇAS ARMADAS', 'PESSOAL']
9277;['ESTRANGEIRO']
9278;['SEGURANÇA PUBLICA']
9276;['UNIÃO FEDERAL', 'ORÇAMENTO']
9274;['POLITICA SOCIAL', 'ZONA RURAL']
9275;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
9273;['ATO INTERNACIONAL']
9272;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9271;['SERVIÇO PUBLICO', 'ENERGIA ELETRICA']
9270;['TELECOMUNICAÇÃO']
9269;['POLITICA EDUCACIONAL']
9268;['FORÇAS ARMADAS']
9267;['CONCESSÃO HONORIFICA']
9266;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9265;['EXECUTIVO', 'DESESTATIZAÇÃO']
9263;['POLITICA FUNDIARIA']
9264;['ATO INTERNACIONAL']
9262;['EXECUTIVO', 'PESSOAL']
9261;['UNIÃO FEDERAL', 'PESSOAL']
